FrameNumbers,Laser_ID,Points_X,Points_Y,Points_Z,Azimuth,Distance,Intensity,Distance_2,Intensity_2,
1,0,0.482007,-0.598388,-0.210587,142.08,0.764,78,0,0,
1,8,0.478527,-0.594044,-0.102431,142.086,0.736,87,0,0,
1,16,0.428802,-0.530311,0,142.091,0.648,75,0,0,
1,1,0.481587,-0.59834,-0.196702,142.103,0.76,76,0,0,
1,9,0.457379,-0.567356,-0.0853085,142.108,0.7,76,0,0,
1,17,0.416253,-0.514619,0.0109601,142.114,0.628,52,0,0,
1,10,0.436027,-0.540365,-0.0694069,142.131,0.664,75,0,0,
1,18,0.415875,-0.514556,0.0219169,142.136,0.628,4,0,0,
1,19,0.393325,-0.485951,0.0309829,142.159,0.592,2,0,0,
1,5,0.362798,-0.447208,-0.105327,142.193,0.552,1,0,0,
1,13,0.432165,-0.536721,-0.0343324,142.198,0.656,62,0,0,
1,6,0.41197,-0.511002,-0.109746,142.215,0.632,5,0,0,
1,14,0.420015,-0.521487,-0.0221961,142.221,0.636,69,0,0,
1,7,0.427401,-0.531343,-0.102621,142.237,0.656,14,0,0,
1,15,0.422437,-0.525044,-0.0111695,142.243,0.64,63,0,0,
1,0,0.473064,-0.590777,-0.207279,142.26,0.752,78,0,0,
1,8,0.462114,-0.576748,-0.0990912,142.266,0.712,78,0,0,
1,16,0.424687,-0.528492,0,142.271,0.644,75,0,0,
1,1,0.484433,-0.605963,-0.198773,142.283,0.768,76,0,0,
1,9,0.450737,-0.562509,-0.0843336,142.288,0.692,75,0,0,
1,17,0.417081,-0.519088,0.0110299,142.294,0.632,60,0,0,
1,10,0.429463,-0.535436,-0.0685707,142.311,0.656,45,0,0,
1,18,0.419144,-0.522187,0.0221961,142.316,0.636,4,0,0,
1,11,0.410443,-0.511239,-0.0543852,142.333,0.624,23,0,0,
1,19,0.421084,-0.525131,0.033495,142.339,0.64,4,0,0,
1,20,0.396093,-0.493158,0.0418539,142.361,0.6,0,0,0,
1,13,0.413407,-0.515928,-0.032867,142.378,0.628,63,0,0,
1,6,0.419978,-0.524777,-0.112524,142.395,0.648,3,0,0,
1,14,0.413497,-0.516469,-0.0219169,142.401,0.628,61,0,0,
1,7,0.42091,-0.526422,-0.10137,142.417,0.648,18,0,0,
1,15,0.420785,-0.526368,-0.0111695,142.423,0.64,59,0,0,
1,0,0.478238,-0.601405,-0.210587,142.44,0.764,78,0,0,
1,8,0.450642,-0.565636,-0.0968645,142.446,0.696,75,0,0,
1,16,0.420586,-0.526652,0,142.451,0.64,76,0,0,
1,1,0.480173,-0.604418,-0.197738,142.462,0.764,76,0,0,
1,9,0.434456,-0.545032,-0.0814087,142.468,0.668,66,0,0,
1,17,0.413012,-0.517224,0.0109601,142.474,0.628,70,0,0,
1,2,0.484332,-0.610333,-0.185796,142.485,0.768,2,0,0,
1,10,0.420512,-0.527315,-0.0673163,142.491,0.644,22,0,0,
1,18,0.412634,-0.517159,0.0219169,142.496,0.628,46,0,0,
1,11,0.408835,-0.512526,-0.0543852,142.513,0.624,40,0,0,
1,19,0.426724,-0.535961,0.034123,142.519,0.652,3,0,0,
1,4,0.389932,-0.488182,-0.125579,142.53,0.604,1,0,0,
1,12,0.421289,-0.5292,-0.0449232,142.536,0.644,14,0,0,
1,20,0.377554,-0.472228,0.0399007,142.541,0.572,0,0,0,
1,5,0.383856,-0.480651,-0.112959,142.552,0.592,2,0,0,
1,13,0.416642,-0.523568,-0.0332857,142.558,0.636,43,0,0,
1,6,0.406357,-0.510453,-0.109051,142.575,0.628,9,0,0,
1,14,0.41673,-0.524116,-0.0221961,142.581,0.636,54,0,0,
1,7,0.419254,-0.527741,-0.10137,142.598,0.648,21,0,0,
1,15,0.416701,-0.52451,-0.0110997,142.603,0.636,69,0,0,
1,0,0.467009,-0.590683,-0.206177,142.62,0.748,78,0,0,
1,8,0.432032,-0.545015,-0.0929676,142.626,0.668,61,0,0,
1,16,0.421358,-0.53115,0,142.631,0.644,73,0,0,
1,1,0.480616,-0.608995,-0.198773,142.642,0.768,74,0,0,
1,9,0.401428,-0.505366,-0.0750715,142.648,0.616,40,0,0,
1,17,0.416237,-0.524878,0.0110997,142.654,0.636,64,0,0,
1,2,0.484766,-0.614938,-0.186764,142.665,0.772,3,0,0,
1,10,0.416441,-0.525471,-0.0668982,142.671,0.64,29,0,0,
1,18,0.420702,-0.531168,0.0224753,142.676,0.644,75,0,0,
1,11,0.416883,-0.526486,-0.0557797,142.693,0.64,39,0,0,
1,19,0.415355,-0.524589,0.0332857,142.699,0.636,4,0,0,
1,4,0.393138,-0.49563,-0.127242,142.71,0.612,2,0,0,
1,12,0.41479,-0.524172,-0.0443651,142.716,0.636,4,0,0,
1,20,0.395404,-0.498812,0.0421329,142.721,0.604,0,0,0,
1,5,0.360945,-0.453732,-0.10609,142.732,0.556,3,0,0,
1,13,0.407739,-0.515336,-0.0326576,142.738,0.624,51,0,0,
1,6,0.395215,-0.499183,-0.106273,142.755,0.612,10,0,0,
1,14,0.410243,-0.519057,-0.0219169,142.761,0.628,56,0,0,
1,7,0.408035,-0.516472,-0.0988666,142.777,0.632,26,0,0,
1,15,0.419889,-0.532186,-0.0112393,142.783,0.644,53,0,0,
1,0,0.472125,-0.601335,-0.209484,142.8,0.76,78,0,0,
1,8,0.423134,-0.536903,-0.0912976,142.806,0.656,21,0,0,
1,16,0.422105,-0.535657,0,142.811,0.648,75,0,0,
1,1,0.476365,-0.607423,-0.197738,142.823,0.764,76,0,0,
1,9,0.399838,-0.506625,-0.0750715,142.828,0.616,38,0,0,
1,17,0.409754,-0.519809,0.0109601,142.834,0.628,62,0,0,
1,2,0.492208,-0.628831,-0.190634,142.845,0.788,4,0,0,
1,10,0.414788,-0.526776,-0.0668982,142.851,0.64,32,0,0,
1,18,0.414204,-0.526114,0.0221961,142.856,0.636,75,0,0,
1,3,0.460961,-0.588083,-0.164664,142.867,0.732,2,0,0,
1,11,0.415227,-0.527793,-0.0557797,142.873,0.64,42,0,0,
1,19,0.408884,-0.519521,0.032867,142.879,0.628,4,0,0,
1,4,0.408103,-0.518704,-0.133063,142.89,0.64,2,0,0,
1,12,0.410734,-0.52229,-0.0440861,142.896,0.632,50,0,0,
1,20,0.401055,-0.5096,0.04297,142.901,0.616,1,0,0,
1,13,0.418161,-0.532549,-0.0337044,142.918,0.644,46,0,0,
1,6,0.398393,-0.506709,-0.107662,142.935,0.62,12,0,0,
1,14,0.41102,-0.523534,-0.0220565,142.941,0.632,56,0,0,
1,7,0.39927,-0.508291,-0.0969894,142.957,0.62,41,0,0,
1,15,0.413397,-0.527118,-0.0110997,142.963,0.636,44,0,0,
1,0,0.463288,-0.593605,-0.206177,142.98,0.748,78,0,0,
1,8,0.404753,-0.51609,-0.0874007,142.986,0.628,4,0,0,
1,16,0.42042,-0.536981,0,142.991,0.648,75,0,0,
1,1,0.479105,-0.615088,-0.199808,143.003,0.772,76,0,0,
1,9,0.405411,-0.517391,-0.076534,143.008,0.628,49,0,0,
1,17,0.415337,-0.530678,0.0111695,143.014,0.64,57,0,0,
1,2,0.492565,-0.633475,-0.191602,143.025,0.792,21,0,0,
1,10,0.408346,-0.52172,-0.066062,143.031,0.632,35,0,0,
1,18,0.414953,-0.530607,0.0223357,143.036,0.64,75,0,0,
1,3,0.480198,-0.617559,-0.172762,143.048,0.768,3,0,0,
1,11,0.403986,-0.516356,-0.0543852,143.053,0.624,43,0,0,
1,19,0.416852,-0.533573,0.0337044,143.059,0.644,10,0,0,
1,4,0.399419,-0.510601,-0.130569,143.07,0.628,3,0,0,
1,12,0.416283,-0.533147,-0.0449232,143.076,0.644,60,0,0,
1,20,0.389865,-0.498097,0.0418539,143.081,0.6,1,0,0,
1,5,0.384025,-0.490527,-0.114485,143.092,0.6,4,0,0,
1,13,0.414087,-0.530665,-0.033495,143.098,0.64,60,0,0,
1,6,0.394435,-0.504807,-0.106967,143.115,0.616,19,0,0,
1,14,0.406974,-0.521625,-0.0219169,143.121,0.628,60,0,0,
1,7,0.388191,-0.496899,-0.0944864,143.137,0.604,24,0,0,
1,15,0.40934,-0.525214,-0.0110299,143.143,0.632,43,0,0,
1,0,0.461421,-0.595058,-0.206177,143.16,0.748,78,0,0,
1,8,0.403129,-0.517359,-0.0874007,143.166,0.628,4,0,0,
1,16,0.416333,-0.535097,0,143.171,0.644,75,0,0,
1,1,0.470224,-0.607311,-0.196702,143.182,0.76,77,0,0,
1,9,0.403783,-0.518662,-0.076534,143.188,0.628,47,0,0,
1,17,0.413668,-0.53198,0.0111695,143.194,0.64,63,0,0,
1,2,0.476624,-0.616371,-0.185796,143.205,0.768,42,0,0,
1,10,0.406705,-0.523,-0.066062,143.211,0.632,26,0,0,
1,18,0.418071,-0.538311,0.0226149,143.216,0.648,75,0,0,
1,3,0.466589,-0.603455,-0.168263,143.228,0.748,5,0,0,
1,11,0.402362,-0.517623,-0.0543852,143.233,0.624,34,0,0,
1,19,0.403221,-0.518879,0.0326576,143.239,0.624,38,0,0,
1,4,0.409518,-0.527528,-0.134727,143.25,0.648,3,0,0,
1,12,0.407444,-0.52486,-0.0440861,143.256,0.632,75,0,0,
1,20,0.397846,-0.51211,0.04297,143.261,0.616,1,0,0,
1,5,0.389526,-0.501172,-0.116775,143.272,0.612,4,0,0,
1,13,0.410029,-0.528762,-0.0332857,143.278,0.636,55,0,0,
1,6,0.390493,-0.502886,-0.106273,143.295,0.612,17,0,0,
1,14,0.407722,-0.526106,-0.0220565,143.301,0.632,59,0,0,
1,7,0.391348,-0.504453,-0.0957379,143.318,0.612,36,0,0,
1,15,0.405299,-0.52329,-0.0109601,143.323,0.628,50,0,0,
1,0,0.459549,-0.596505,-0.206177,143.34,0.748,78,0,0,
1,8,0.394408,-0.509089,-0.0857306,143.346,0.616,26,0,0,
1,16,0.417038,-0.539612,0,143.351,0.648,75,0,0,
1,1,0.468314,-0.608786,-0.196702,143.363,0.76,77,0,0,
1,9,0.395045,-0.51037,-0.0750715,143.368,0.616,34,0,0,
1,17,0.407223,-0.526857,0.0110299,143.374,0.632,54,0,0,
1,2,0.479315,-0.624096,-0.187731,143.385,0.776,39,0,0,
1,10,0.393198,-0.508309,-0.0639714,143.391,0.612,54,0,0,
1,18,0.411611,-0.533204,0.0223357,143.396,0.64,75,0,0,
1,3,0.457721,-0.59553,-0.165564,143.408,0.736,4,0,0,
1,11,0.395984,-0.512485,-0.0536879,143.413,0.616,58,0,0,
1,19,0.411111,-0.532974,0.033495,143.419,0.64,44,0,0,
1,4,0.393872,-0.509958,-0.129737,143.43,0.624,4,0,0,
1,12,0.401039,-0.519728,-0.043528,143.436,0.624,75,0,0,
1,20,0.396235,-0.513357,0.04297,143.441,0.616,2,0,0,
1,5,0.378597,-0.489776,-0.113722,143.452,0.596,39,0,0,
1,13,0.405988,-0.526838,-0.0330763,143.458,0.632,63,0,0,
1,6,0.388911,-0.50411,-0.106273,143.475,0.612,17,0,0,
1,14,0.403688,-0.524171,-0.0219169,143.481,0.628,62,0,0,
1,7,0.382711,-0.496153,-0.0938607,143.497,0.6,42,0,0,
1,15,0.403653,-0.524561,-0.0109601,143.503,0.628,59,0,0,
1,0,0.459959,-0.601037,-0.207279,143.52,0.752,79,0,0,
1,8,0.397516,-0.516696,-0.086844,143.526,0.624,10,0,0,
1,16,0.408208,-0.531269,0,143.531,0.636,75,0,0,
1,1,0.464103,-0.607146,-0.195667,143.543,0.756,77,0,0,
1,9,0.388722,-0.505222,-0.0740966,143.548,0.608,39,0,0,
1,17,0.405565,-0.528134,0.0110299,143.554,0.632,62,0,0,
1,2,0.472742,-0.619354,-0.185796,143.565,0.768,48,0,0,
1,10,0.393962,-0.512743,-0.0643895,143.571,0.616,69,0,0,
1,18,0.414681,-0.540928,0.0226149,143.576,0.648,75,0,0,
1,3,0.458161,-0.600102,-0.166464,143.587,0.74,4,0,0,
1,11,0.382547,-0.497691,-0.0519448,143.593,0.596,67,0,0,
1,19,0.407064,-0.531048,0.0332857,143.599,0.636,51,0,0,
1,4,0.389946,-0.508043,-0.128905,143.61,0.62,4,0,0,
1,12,0.399405,-0.520985,-0.043528,143.616,0.624,75,0,0,
1,20,0.40172,-0.524237,0.0438071,143.621,0.628,2,0,0,
1,5,0.381713,-0.497286,-0.115249,143.633,0.604,38,0,0,
1,13,0.406699,-0.531328,-0.0332857,143.638,0.636,61,0,0,
1,6,0.375653,-0.489465,-0.1028,143.655,0.592,35,0,0,
1,14,0.40204,-0.525437,-0.0219169,143.661,0.628,61,0,0,
1,7,0.37413,-0.487803,-0.0919835,143.677,0.588,36,0,0,
1,15,0.402003,-0.525826,-0.0109601,143.683,0.628,56,0,0,
1,0,0.455792,-0.59938,-0.206177,143.7,0.748,78,0,0,
1,8,0.388857,-0.508365,-0.0851739,143.706,0.612,40,0,0,
