FrameNumbers,Laser_ID,Points_X,Points_Y,Points_Z,Azimuth,Distance,Intensity,Distance_2,Intensity_2,
1,15,0.499705,-2.9271,-0.0512403,170.553,2.936,76,0,0,
1,0,0.480282,-2.81549,-0.809271,170.57,2.936,17,0,0,
1,8,0.36812,-2.14147,-0.300614,170.576,2.16,77,0,0,
1,16,0.495069,-2.90806,0,170.581,2.916,78,0,0,
1,9,0.390134,-2.27965,-0.279812,170.598,2.296,12,0,0,
1,17,0.496466,-2.92359,0.0511705,170.604,2.932,76,0,0,
1,2,0.51404,-3.0335,-0.758667,170.615,3.136,18,0,0,
1,10,0.414614,-2.43342,-0.255886,170.621,2.448,4,0,0,
1,18,0.491844,-2.90275,0.101627,170.626,2.912,77,0,0,
1,11,0.493363,-2.9173,-0.255889,170.643,2.936,77,0,0,
1,19,0.491642,-2.90864,0.152821,170.649,2.92,75,0,0,
1,12,0.490928,-2.90965,-0.203968,170.666,2.924,78,0,0,
1,13,0.490936,-2.91686,-0.15324,170.688,2.928,76,0,0,
1,14,0.489505,-2.9153,-0.102046,170.711,2.924,77,0,0,
1,7,0.408652,-2.42548,-0.384203,170.728,2.456,80,0,0,
1,15,0.48922,-2.92076,-0.0511006,170.733,2.928,76,0,0,
1,0,0.473907,-2.83216,-0.813681,170.75,2.952,12,0,0,
1,8,0.362027,-2.14653,-0.301171,170.756,2.164,77,0,0,
1,16,0.485289,-2.90565,0,170.761,2.912,77,0,0,
1,9,0.38488,-2.29262,-0.281274,170.778,2.308,22,0,0,
1,17,0.485998,-2.91724,0.0510308,170.784,2.924,77,0,0,
1,2,0.503267,-3.02743,-0.756732,170.795,3.128,19,0,0,
1,18,0.484001,-2.91217,0.101907,170.806,2.92,77,0,0,
1,11,0.484196,-2.91883,-0.255889,170.823,2.936,77,0,0,
1,19,0.481866,-2.90622,0.152612,170.829,2.916,76,0,0,
1,12,0.483055,-2.91905,-0.204526,170.846,2.932,78,0,0,
1,13,0.481137,-2.91444,-0.15303,170.868,2.924,75,0,0,
1,14,0.480344,-2.91683,-0.102046,170.891,2.924,78,0,0,
1,7,0.401031,-2.42675,-0.384203,170.908,2.456,78,0,0,
1,15,0.478778,-2.91439,-0.050961,170.913,2.92,76,0,0,
1,0,0.461977,-2.81465,-0.808169,170.93,2.932,27,0,0,
1,8,0.355271,-2.14766,-0.301171,170.936,2.164,77,0,0,
1,16,0.476756,-2.91111,0,170.942,2.916,77,0,0,
1,1,0.457493,-2.79401,-0.74954,170.954,2.896,53,0,0,
1,9,0.380732,-2.31343,-0.283712,170.96,2.328,50,0,0,
1,17,0.476735,-2.91877,0.0510308,170.966,2.924,75,0,0,
1,2,0.489969,-3.00602,-0.750926,170.977,3.104,26,0,0,
1,18,0.473438,-2.90581,0.101627,170.989,2.912,76,0,0,
1,11,0.47544,-2.92431,-0.256238,171.007,2.94,77,0,0,
1,19,0.473135,-2.9117,0.152821,171.013,2.92,75,0,0,
1,12,0.472367,-2.91272,-0.203968,171.031,2.924,78,0,0,
1,13,0.469159,-2.90021,-0.152193,171.055,2.908,76,0,0,
1,14,0.470161,-2.91444,-0.101907,171.078,2.92,77,0,0,
1,7,0.394868,-2.43977,-0.38608,171.096,2.468,77,0,0,
1,15,0.470396,-2.92385,-0.0511006,171.102,2.928,76,0,0,
1,8,0.348158,-2.14882,-0.301171,171.126,2.164,77,0,0,
1,16,0.466515,-2.90872,0,171.131,2.912,74,0,0,
1,9,0.373122,-2.31467,-0.283712,171.148,2.328,76,0,0,
1,17,0.467149,-2.92032,0.0510308,171.154,2.924,76,0,0,
1,10,0.441917,-2.76356,-0.290589,171.171,2.78,28,0,0,
1,18,0.465184,-2.91524,0.101907,171.176,2.92,76,0,0,
1,11,0.465947,-2.92584,-0.256238,171.193,2.94,77,0,0,
1,19,0.4637,-2.91322,0.152821,171.199,2.92,76,0,0,
1,12,0.463585,-2.91817,-0.204247,171.216,2.928,77,0,0,
1,13,0.462305,-2.91749,-0.15303,171.238,2.924,76,0,0,
1,14,0.461498,-2.91987,-0.102046,171.261,2.924,77,0,0,
1,7,0.386549,-2.4371,-0.385455,171.277,2.464,75,0,0,
1,15,0.459948,-2.91742,-0.050961,171.283,2.92,76,0,0,
1,8,0.340807,-2.14599,-0.300614,171.306,2.16,77,0,0,
1,16,0.457374,-2.91017,0,171.311,2.912,77,0,0,
1,9,0.366446,-2.31975,-0.284199,171.328,2.332,77,0,0,
1,17,0.458575,-2.92573,0.0511006,171.334,2.928,76,0,0,
1,10,0.433831,-2.76886,-0.291007,171.351,2.784,28,0,0,
1,18,0.455423,-2.91273,0.101767,171.356,2.916,77,0,0,
1,11,0.456156,-2.92335,-0.255889,171.373,2.936,77,0,0,
1,19,0.453946,-2.91071,0.152612,171.379,2.916,76,0,0,
1,12,0.453818,-2.91567,-0.203968,171.396,2.924,78,0,0,
1,13,0.453734,-2.92287,-0.15324,171.418,2.928,77,0,0,
1,14,0.451728,-2.91735,-0.101907,171.441,2.92,77,0,0,
1,7,0.366567,-2.35626,-0.372314,171.457,2.38,4,0,0,
1,15,0.450781,-2.91885,-0.050961,171.463,2.92,76,0,0,
1,8,0.33465,-2.15097,-0.301171,171.486,2.164,77,0,0,
1,16,0.44823,-2.9116,0,171.491,2.912,77,0,0,
1,9,0.357985,-2.31304,-0.283224,171.508,2.324,77,0,0,
1,17,0.448201,-2.91924,0.050961,171.514,2.92,77,0,0,
1,10,0.42513,-2.77021,-0.291007,171.531,2.784,28,0,0,
1,18,0.446858,-2.9181,0.101907,171.536,2.92,77,0,0,
1,3,0.330135,-2.13657,-0.491293,171.548,2.184,63,0,0,
1,11,0.447554,-2.92871,-0.256238,171.553,2.94,77,0,0,
1,19,0.4448,-2.91213,0.152612,171.559,2.916,76,0,0,
1,12,0.444071,-2.91313,-0.203689,171.576,2.92,78,0,0,
1,13,0.443965,-2.92033,-0.15303,171.598,2.924,76,0,0,
1,6,0.468231,-3.09093,-0.545255,171.615,3.14,1,0,0,
1,14,0.443143,-2.92271,-0.102046,171.621,2.924,77,0,0,
1,15,0.441608,-2.92025,-0.050961,171.643,2.92,76,0,0,
1,8,0.326742,-2.14417,-0.300057,171.666,2.156,77,0,0,
1,16,0.43908,-2.91299,0,171.671,2.912,77,0,0,
1,9,0.350716,-2.31415,-0.283224,171.688,2.324,78,0,0,
1,17,0.439605,-2.9246,0.0510308,171.694,2.924,76,0,0,
1,2,0.327456,-2.15939,-0.536099,171.705,2.216,75,0,0,
1,10,0.415852,-2.7676,-0.290589,171.711,2.78,18,0,0,
1,18,0.436537,-2.91158,0.101627,171.716,2.912,77,0,0,
1,3,0.32286,-2.13374,-0.490393,171.728,2.18,65,0,0,
1,11,0.437206,-2.92221,-0.255541,171.733,2.932,77,0,0,
1,19,0.435648,-2.91351,0.152612,171.739,2.916,76,0,0,
1,12,0.435489,-2.91846,-0.203968,171.756,2.924,78,0,0,
1,5,0.459428,-3.09009,-0.600667,171.772,3.148,84,0,0,
1,13,0.434218,-2.91776,-0.152821,171.778,2.92,77,0,0,
1,6,0.457957,-3.08848,-0.544561,171.795,3.136,72,0,0,
1,14,0.432819,-2.91617,-0.101767,171.801,2.916,77,0,0,
1,7,0.369748,-2.48365,-0.392338,171.818,2.508,76,0,0,
1,15,0.432432,-2.92162,-0.050961,171.823,2.92,76,0,0,
1,0,0.319526,-2.14034,-0.610812,171.84,2.216,75,0,0,
1,8,0.321129,-2.15303,-0.301171,171.846,2.164,77,0,0,
1,16,0.429927,-2.91435,0,171.851,2.912,77,0,0,
1,1,0.318507,-2.13922,-0.570437,171.863,2.204,70,0,0,
1,9,0.342883,-2.31131,-0.282737,171.868,2.32,77,0,0,
1,17,0.42985,-2.922,0.050961,171.874,2.92,76,0,0,
1,2,0.319027,-2.14888,-0.533196,171.885,2.204,75,0,0,
1,10,0.403788,-2.74526,-0.28808,171.891,2.756,18,0,0,
1,18,0.428514,-2.92085,0.101907,171.896,2.92,76,0,0,
1,3,0.316155,-2.13475,-0.490393,171.908,2.18,66,0,0,
1,11,0.430265,-2.93935,-0.256935,171.913,2.948,76,0,0,
1,19,0.426494,-2.91486,0.152612,171.919,2.916,76,0,0,
1,4,0.335697,-2.27861,-0.482355,171.93,2.32,12,0,0,
1,12,0.425759,-2.91586,-0.203689,171.936,2.92,78,0,0,
1,5,0.44532,-3.06041,-0.594561,171.952,3.116,74,0,0,
1,13,0.426166,-2.92702,-0.15324,171.958,2.928,76,0,0,
1,6,0.447701,-3.08601,-0.543866,171.975,3.132,75,0,0,
1,14,0.424213,-2.92148,-0.101907,171.981,2.92,77,0,0,
1,7,0.359194,-2.46524,-0.389209,171.997,2.488,76,0,0,
1,15,0.422695,-2.919,-0.0508912,172.003,2.916,77,0,0,
1,0,0.313334,-2.14514,-0.611915,172.02,2.22,71,0,0,
1,8,0.313264,-2.14618,-0.300057,172.026,2.156,77,0,0,
1,16,0.420214,-2.91173,0,172.031,2.908,77,0,0,
1,1,0.31125,-2.13639,-0.569402,172.043,2.2,72,0,0,
1,9,0.336169,-2.31631,-0.283224,172.048,2.324,77,0,0,
1,17,0.420668,-2.92334,0.050961,172.054,2.92,77,0,0,
1,2,0.310131,-2.1345,-0.529325,172.065,2.188,75,0,0,
1,10,0.39571,-2.75046,-0.288499,172.071,2.76,13,0,0,
1,18,0.418234,-2.91426,0.101627,172.076,2.912,77,0,0,
1,3,0.308911,-2.13187,-0.489494,172.087,2.176,72,0,0,
1,11,0.418288,-2.92096,-0.255192,172.093,2.928,77,0,0,
1,19,0.417334,-2.91619,0.152612,172.099,2.916,76,0,0,
1,4,0.329611,-2.2874,-0.484018,172.11,2.328,25,0,0,
1,12,0.416596,-2.91719,-0.203689,172.116,2.92,77,0,0,
1,5,0.433553,-3.04624,-0.591508,172.133,3.1,69,0,0,
1,13,0.415876,-2.92043,-0.152821,172.138,2.92,77,0,0,
1,6,0.441231,-3.11081,-0.548034,172.155,3.156,72,0,0,
1,14,0.415032,-2.9228,-0.101907,172.161,2.92,77,0,0,
1,7,0.353061,-2.4781,-0.391086,172.177,2.5,76,0,0,
1,15,0.414067,-2.92428,-0.050961,172.183,2.92,76,0,0,
1,0,0.305028,-2.13469,-0.608607,172.2,2.208,75,0,0,
1,8,0.306509,-2.14716,-0.300057,172.206,2.156,77,0,0,
1,16,0.411575,-2.917,0,172.212,2.912,77,0,0,
1,1,0.30449,-2.13736,-0.569402,172.224,2.2,72,0,0,
1,9,0.32829,-2.31343,-0.282737,172.23,2.32,77,0,0,
1,17,0.411387,-2.92466,0.050961,172.236,2.92,76,0,0,
1,2,0.304901,-2.14701,-0.532228,172.247,2.2,76,0,0,
1,10,0.387469,-2.75565,-0.288917,172.253,2.764,15,0,0,
1,18,0.408918,-2.91559,0.101627,172.259,2.912,77,0,0,
1,3,0.302596,-2.13671,-0.490393,172.271,2.18,63,0,0,
1,11,0.409438,-2.92623,-0.255541,172.277,2.932,77,0,0,
1,19,0.407948,-2.91752,0.152612,172.283,2.916,76,0,0,
1,4,0.321699,-2.28458,-0.483187,172.295,2.324,23,0,0,
1,12,0.407159,-2.91852,-0.203689,172.301,2.92,78,0,0,
1,5,0.355421,-2.54177,-0.492287,172.319,2.58,75,0,0,
1,13,0.406365,-2.92177,-0.152821,172.325,2.92,77,0,0,
1,6,0.427899,-3.08881,-0.543866,172.342,3.132,76,0,0,
1,14,0.404918,-2.92018,-0.101767,172.348,2.916,77,0,0,
1,7,0.351193,-2.52623,-0.398595,172.366,2.548,75,0,0,
1,15,0.403353,-2.9177,-0.0508214,172.372,2.912,76,0,0,
1,0,0.299475,-2.14712,-0.611915,172.39,2.22,74,0,0,
1,8,0.299398,-2.14816,-0.300057,172.396,2.156,77,0,0,
1,16,0.401403,-2.91438,0,172.401,2.908,77,0,0,
1,1,0.296937,-2.13452,-0.568367,172.413,2.196,70,0,0,
1,9,0.319633,-2.30663,-0.281762,172.418,2.312,75,0,0,
1,17,0.402309,-2.92996,0.0510308,172.424,2.924,76,0,0,
1,2,0.297874,-2.148,-0.532228,172.435,2.2,75,0,0,
1,18,0.399931,-2.92087,0.101767,172.446,2.916,77,0,0,
1,3,0.295137,-2.13382,-0.489494,172.458,2.176,70,0,0,
1,11,0.399416,-2.9236,-0.255192,172.463,2.928,77,0,0,
1,19,0.39797,-2.91486,0.152402,172.469,2.912,76,0,0,
1,4,0.314832,-2.28948,-0.484018,172.48,2.328,25,0,0,
1,12,0.397749,-2.91982,-0.203689,172.486,2.92,78,0,0,
1,5,0.343682,-2.51564,-0.486945,172.503,2.552,18,0,0,
1,13,0.397008,-2.92306,-0.152821,172.508,2.92,77,0,0,
1,6,0.417032,-3.08235,-0.542477,172.525,3.124,74,0,0,
1,14,0.39563,-2.92145,-0.101767,172.531,2.916,77,0,0,
1,7,0.339613,-2.49991,-0.394215,172.548,2.52,73,0,0,
1,15,0.394655,-2.92293,-0.0508912,172.553,2.916,76,0,0,
1,0,0.29223,-2.14424,-0.610812,172.57,2.216,74,0,0,
1,8,0.29316,-2.15302,-0.300614,172.576,2.16,78,0,0,
1,16,0.392761,-2.9196,0,172.581,2.912,78,0,0,
1,1,0.290728,-2.13928,-0.569402,172.592,2.2,68,0,0,
1,9,0.309315,-2.284,-0.278837,172.598,2.288,28,0,0,
1,17,0.392587,-2.92724,0.050961,172.604,2.92,76,0,0,
1,2,0.291124,-2.14893,-0.532228,172.615,2.2,75,0,0,
1,10,0.348341,-2.59238,-0.271356,172.621,2.596,2,0,0,
1,18,0.390753,-2.92211,0.101767,172.626,2.916,77,0,0,
1,3,0.288432,-2.13474,-0.489494,172.638,2.176,68,0,0,
1,19,0.38881,-2.9161,0.152402,172.649,2.912,76,0,0,
1,4,0.308138,-2.29434,-0.48485,172.66,2.332,23,0,0,
1,12,0.388065,-2.91709,-0.20341,172.666,2.916,78,0,0,
1,5,0.336777,-2.5245,-0.488471,172.682,2.56,23,0,0,
1,13,0.387315,-2.92033,-0.152612,172.688,2.916,76,0,0,
1,6,0.408848,-3.09537,-0.544561,172.705,3.136,75,0,0,
1,14,0.385942,-2.91872,-0.101627,172.711,2.912,77,0,0,
1,7,0.335258,-2.5284,-0.398595,172.728,2.548,75,0,0,
1,15,0.384965,-2.92019,-0.0508214,172.733,2.912,76,0,0,
1,0,0.285493,-2.14515,-0.610812,172.75,2.216,72,0,0,
1,8,0.285895,-2.15,-0.300057,172.756,2.156,77,0,0,
1,16,0.383083,-2.91685,0,172.761,2.908,77,0,0,
1,1,0.283521,-2.13635,-0.568367,172.772,2.196,68,0,0,
1,9,0.30164,-2.28102,-0.27835,172.778,2.284,14,0,0,
1,17,0.383891,-2.93243,0.0510308,172.784,2.924,76,0,0,
1,2,0.284372,-2.14983,-0.532228,172.795,2.2,75,0,0,
1,10,0.337703,-2.57373,-0.269265,172.801,2.576,2,0,0,
1,18,0.381071,-2.91936,0.101627,172.806,2.912,77,0,0,
1,3,0.281724,-2.13563,-0.489494,172.818,2.176,69,0,0,
1,19,0.380146,-2.92127,0.152612,172.829,2.916,76,0,0,
1,4,0.300929,-2.2953,-0.48485,172.84,2.332,26,0,0,
1,12,0.378402,-2.91434,-0.203131,172.846,2.912,77,0,0,
1,5,0.326406,-2.50607,-0.484655,172.862,2.54,24,0,0,
1,13,0.378139,-2.92153,-0.152612,172.868,2.916,75,0,0,
1,6,0.398634,-3.09273,-0.543866,172.885,3.132,75,0,0,
1,14,0.376771,-2.91991,-0.101627,172.891,2.912,77,0,0,
1,7,0.328777,-2.5412,-0.400472,172.908,2.56,70,0,0,
1,15,0.375789,-2.92138,-0.0508214,172.913,2.912,76,0,0,
1,0,0.278752,-2.14603,-0.610812,172.93,2.216,71,0,0,
1,8,0.278165,-2.14302,-0.298944,172.936,2.148,78,0,0,
1,16,0.373918,-2.91804,0,172.941,2.908,78,0,0,
1,1,0.276808,-2.13723,-0.568367,172.952,2.196,66,0,0,
1,9,0.291065,-2.25437,-0.274937,172.958,2.256,10,0,0,
1,17,0.373698,-2.92568,0.0508912,172.964,2.916,76,0,0,
1,2,0.277142,-2.14686,-0.53126,172.975,2.196,75,0,0,
1,10,0.332047,-2.59452,-0.271356,172.981,2.596,5,0,0,
1,18,0.371898,-2.92054,0.101627,172.986,2.912,77,0,0,
1,3,0.275489,-2.14038,-0.490393,172.997,2.18,67,0,0,
1,11,0.327674,-2.56732,-0.223467,173.003,2.564,1,0,0,
1,19,0.369995,-2.91452,0.152193,173.009,2.908,76,0,0,
1,4,0.294668,-2.304,-0.486513,173.02,2.34,26,0,0,
1,12,0.369245,-2.91551,-0.203131,173.026,2.912,40,0,0,
1,5,0.32091,-2.52657,-0.488471,173.042,2.56,19,0,0,
1,13,0.368959,-2.9227,-0.152612,173.048,2.916,76,0,0,
1,6,0.388916,-3.09396,-0.543866,173.065,3.132,75,0,0,
1,14,0.367597,-2.92108,-0.101627,173.071,2.912,77,0,0,
1,7,0.321268,-2.54614,-0.401098,173.087,2.564,71,0,0,
1,15,0.36661,-2.92255,-0.0508214,173.093,2.912,76,0,0,
1,0,0.272009,-2.1469,-0.610812,173.11,2.216,72,0,0,
1,8,0.272381,-2.15175,-0.300057,173.116,2.156,77,0,0,
1,16,0.364749,-2.9192,0,173.121,2.908,78,0,0,
1,1,0.270091,-2.13809,-0.568367,173.133,2.196,67,0,0,
1,9,0.283033,-2.24739,-0.273962,173.138,2.248,4,0,0,
1,17,0.364982,-2.93081,0.050961,173.144,2.92,76,0,0,
1,2,0.270396,-2.14772,-0.53126,173.155,2.196,75,0,0,
1,10,0.321999,-2.57975,-0.269683,173.161,2.58,2,0,0,
1,18,0.362245,-2.91772,0.101488,173.166,2.908,77,0,0,
1,3,0.267837,-2.13349,-0.488594,173.177,2.172,73,0,0,
1,11,0.319606,-2.56833,-0.223467,173.183,2.564,2,0,0,
1,19,0.36131,-2.91963,0.152402,173.189,2.912,76,0,0,
1,4,0.287428,-2.30492,-0.486513,173.2,2.34,29,0,0,
1,5,0.311116,-2.51197,-0.485418,173.223,2.544,21,0,0,
1,13,0.360246,-2.92781,-0.152821,173.228,2.92,76,0,0,
1,6,0.378731,-3.09126,-0.543171,173.245,3.128,75,0,0,
1,14,0.358418,-2.92222,-0.101627,173.251,2.912,77,0,0,
